TIME,Temperature (C),Humidity (%),Precipitation (l/m^2),Wind Speed (m/s),Electricity Consumption (MWh)
2015-01-08 14:00:00,29.204034423828148,0.01681631,0.056747437,31.200916570258293,1383.9909
2015-01-08 15:00:00,28.828790283203148,0.016716715,0.03614807,31.809152747068385,1333.5524
2015-01-08 16:00:00,28.120172119140648,0.016594322,0.02293396,31.992054601372317,1255.568
2015-01-08 17:00:00,27.124108886718773,0.016540617,0.020240784,30.940718227500696,1142.0101
2015-01-08 18:00:00,26.2233825683594,0.016670253,0.026313782,28.826888502445453,1188.5847
2015-01-08 19:00:00,25.847741699218773,0.016761662,0.027168274,27.800354144358625,1172.1282
2015-01-08 20:00:00,25.664392089843773,0.01673111,0.025466919,27.3803889909173,1136.7167
2015-01-08 21:00:00,25.536798095703148,0.016700616,0.024864197,27.030038222477486,1111.7702
2015-01-08 22:00:00,25.414697265625023,0.016616663,0.027259827,27.55759383152316,1069.2922
2015-01-08 23:00:00,25.290673828125023,0.016585948,0.027503967,27.54912931032188,1017.9603
2015-01-09 00:00:00,25.160607910156276,0.016593274,0.025611877,26.99393028698984,977.2739
2015-01-09 01:00:00,25.038476562500023,0.01664647,0.02394104,26.2130884456482,943.6081
2015-01-09 02:00:00,24.934442138671898,0.016730333,0.023872375,25.2482583228991,917.064
2015-01-09 03:00:00,24.903466796875023,0.0167839,0.036895752,24.701125504646324,895.9092
2015-01-09 04:00:00,24.917871093750023,0.016837588,0.054748535,24.267495350085188,885.272
2015-01-09 05:00:00,24.934930419921898,0.016891282,0.056167603,24.136818836780677,884.8111
2015-01-09 06:00:00,24.970239257812523,0.016960157,0.045669556,23.94043982080272,866.5622
2015-01-09 07:00:00,25.496301269531276,0.017158505,0.035217285,26.015894846573485,883.0248
2015-01-09 08:00:00,26.403985595703148,0.017105637,0.034454346,30.717782641495404,953.57
2015-01-09 09:00:00,27.360437011718773,0.016968647,0.03717041,33.61128279757897,1006.9689
2015-01-09 10:00:00,28.232690429687523,0.016968723,0.030677795,33.74536198600344,1058.0176
2015-01-09 11:00:00,28.898645019531276,0.017022138,0.028404236,32.33573643933626,1088.0395
2015-01-09 12:00:00,29.325616455078148,0.017121317,0.02305603,30.63581063178199,1080.8465
2015-01-09 13:00:00,29.531030273437523,0.017182361,0.02658844,29.25456319573816,1073.435
2015-01-09 14:00:00,29.4489685058594,0.017167058,0.027885437,28.522379807834128,1075.0293
2015-01-09 15:00:00,29.023156738281276,0.017068034,0.026947021,28.31445612939299,1059.6223
2015-01-09 16:00:00,28.236352539062523,0.016900267,0.026649475,28.32780677780792,1026.1627
2015-01-09 17:00:00,27.186547851562523,0.016839191,0.02470398,27.23120611404829,997.3978
2015-01-09 18:00:00,26.246484375000023,0.01708319,0.02054596,24.34009245479581,1054.8104
2015-01-09 19:00:00,25.8449645996094,0.017274195,0.025527954,22.53311698553896,1105.863
2015-01-09 20:00:00,25.649957275390648,0.017258784,0.0335083,22.21540100353912,1085.7856
2015-01-09 21:00:00,25.477807617187523,0.017228356,0.023895264,21.300978947024067,1061.3146
2015-01-09 22:00:00,25.304467773437523,0.017198326,0.017539978,20.63624200897367,1033.8639
2015-01-09 23:00:00,25.171594238281276,0.01713018,0.01701355,20.98972513877605,989.8507
2015-01-10 00:00:00,25.052789306640648,0.017161112,0.02168274,20.91818973097562,949.5031
2015-01-10 01:00:00,24.976495361328148,0.017214756,0.025253296,21.33533261626544,906.958
2015-01-10 02:00:00,24.906274414062523,0.017336898,0.03437805,22.1770574017384,863.5135
2015-01-10 03:00:00,24.879724121093773,0.017512409,0.04534912,22.74218764760821,848.4447
2015-01-10 04:00:00,24.907922363281276,0.017672515,0.04750061,22.63002542060237,839.8821
2015-01-10 05:00:00,24.932519531250023,0.017794881,0.036087036,21.73165785215039,847.1073
2015-01-10 06:00:00,24.952416992187523,0.01778863,0.023330688,21.401429486883146,848.4718
2015-01-10 07:00:00,25.598962402343773,0.017819848,0.016296387,23.84016831921036,897.8229
2015-01-10 08:00:00,26.631799316406276,0.017515115,0.022460938,28.82510311905612,1021.672
2015-01-10 09:00:00,27.6557556152344,0.017332539,0.017440796,30.759072475462933,1108.9439
2015-01-10 10:00:00,28.541955566406276,0.017333012,0.016998291,31.137852321057224,1165.4756
2015-01-10 11:00:00,29.225000000000023,0.017386321,0.014640808,30.47848744641841,1179.063
2015-01-10 12:00:00,29.6982360839844,0.01743963,0.0057258606,29.25846331886297,1173.0899
2015-01-10 13:00:00,29.954370117187523,0.017447349,0.007598877,28.035291109732068,1161.4116
2015-01-10 14:00:00,29.925836181640648,0.017432401,0.011013031,27.077788334606467,1133.3133
2015-01-10 15:00:00,29.542871093750023,0.01734888,0.014274597,26.542822536848945,1100.6097
2015-01-10 16:00:00,28.784875488281276,0.017234825,0.012207031,26.15845189824678,1082.6875
2015-01-10 17:00:00,27.632775878906276,0.017265026,0.010444641,25.21652312135989,1051.4135
2015-01-10 18:00:00,26.515405273437523,0.01750807,0.019203186,23.115308964946195,1088.8689
2015-01-10 19:00:00,26.025903320312523,0.017707082,0.025718689,21.975163731925228,1144.2722
2015-01-10 20:00:00,25.8198181152344,0.017768448,0.024269104,21.47844098448543,1102.2466
2015-01-10 21:00:00,25.6354919433594,0.017874802,0.02040863,21.41653191708379,1064.151
2015-01-10 22:00:00,25.484643554687523,0.017973691,0.023132324,21.359147210402952,1030.4566
2015-01-10 23:00:00,25.368920898437523,0.01805007,0.025856018,21.018662056921844,979.5945
2015-01-11 00:00:00,25.2705017089844,0.018149618,0.024978638,20.741936041907987,956.5766
2015-01-11 01:00:00,25.169061279296898,0.018249162,0.022407532,20.804379222274783,924.2795
2015-01-11 02:00:00,25.089288330078148,0.018310288,0.02445221,20.884980948021447,887.4576
2015-01-11 03:00:00,25.015649414062523,0.018363874,0.025604248,20.335415559475607,858.9606
2015-01-11 04:00:00,24.982141113281276,0.018417627,0.026657104,19.31498004877737,847.4881
2015-01-11 05:00:00,24.941857910156276,0.018456224,0.023963928,18.36965568207335,842.7522
2015-01-11 06:00:00,25.046685791015648,0.018449295,0.021949768,18.806258835795223,807.4211
2015-01-11 07:00:00,25.829156494140648,0.018579787,0.013156891,21.24396746289292,813.1819
2015-01-11 08:00:00,26.985620117187523,0.01824984,0.018058777,25.27442937823736,873.801
2015-01-11 09:00:00,28.052636718750023,0.01803505,0.014434814,25.94789621281644,935.3192
2015-01-11 10:00:00,28.935205078125023,0.018012194,0.008644104,24.966573747462828,1009.0054
2015-01-11 11:00:00,29.6249938964844,0.018105024,0.0064697266,23.461538648954107,1070.3791
2015-01-11 12:00:00,30.080895996093773,0.01819815,0.008609772,21.903614529747674,1070.603
2015-01-11 13:00:00,30.346459960937523,0.018222637,0.010261536,21.080885921153865,1073.1479
2015-01-11 14:00:00,30.345635986328148,0.018192576,0.016273499,21.121101407895782,1064.0288
2015-01-11 15:00:00,30.040917968750023,0.018109042,0.015033722,21.85991199807256,1060.6283
2015-01-11 16:00:00,29.322534179687523,0.018048823,0.01599884,23.358975526998147,1030.8882
2015-01-11 17:00:00,28.027764892578148,0.018080149,0.015205383,24.68105765427393,1015.4938
2015-01-11 18:00:00,26.7194763183594,0.018241366,0.015090942,24.533522498742187,1073.743
2015-01-11 19:00:00,26.113092041015648,0.018424775,0.016548157,23.9668374017922,1113.4443
2015-01-11 20:00:00,25.909753417968773,0.018417047,0.024528503,23.559251073776235,1122.2487
2015-01-11 21:00:00,25.842492675781276,0.018257504,0.028030396,23.832722404848397,1095.6601
2015-01-11 22:00:00,25.741571044921898,0.01831127,0.03086853,23.08730290219825,1046.8138
2015-01-11 23:00:00,25.595056152343773,0.018456006,0.033981323,21.71383311868392,1010.9126
2015-01-12 00:00:00,25.4479919433594,0.018554142,0.035690308,20.71974567213057,968.9371
2015-01-12 01:00:00,25.299890136718773,0.018568097,0.03390503,20.0364175886099,941.5469
2015-01-12 02:00:00,25.181939697265648,0.018506214,0.026489258,19.38203567442712,898.3399
2015-01-12 03:00:00,25.116113281250023,0.01848277,0.022384644,18.34149710498699,881.8438
2015-01-12 04:00:00,25.064355468750023,0.018482069,0.018447876,17.194288964596556,870.5737
2015-01-12 05:00:00,25.011804199218773,0.01847362,0.015151978,16.094372285830296,876.8468
2015-01-12 06:00:00,25.012292480468773,0.018450046,0.011508942,15.398209544545574,903.8017
2015-01-12 07:00:00,25.782495117187523,0.018510533,0.008922577,18.449443306316542,1018.3418
2015-01-12 08:00:00,26.9008728027344,0.018311873,0.012306213,21.946466391767057,1228.567
2015-01-12 09:00:00,28.002069091796898,0.018258471,0.011428833,22.335407260232994,1317.0702
2015-01-12 10:00:00,28.987329101562523,0.01833491,0.0102882385,21.613255057705977,1413.0273
2015-01-12 11:00:00,29.763696289062523,0.018380485,0.011257172,20.38584682701438,1452.004
2015-01-12 12:00:00,30.358087158203148,0.018426027,0.015148163,18.701946038969616,1439.2499
2015-01-12 13:00:00,30.705529785156276,0.018387156,0.027320862,17.10552479687952,1468.9201
2015-01-12 14:00:00,30.770837402343773,0.01831717,0.056869507,15.601111093713758,1466.2352
2015-01-12 15:00:00,30.549401855468773,0.018239655,0.08218384,15.425532935533049,1420.9684
2015-01-12 16:00:00,30.066125488281276,0.018253943,0.06878662,16.268132939985072,1352.0557
2015-01-12 17:00:00,29.124536132812523,0.018466996,0.034179688,17.825658225897957,1218.532
2015-01-12 18:00:00,27.816857910156276,0.018878698,0.013496399,19.023717697179293,1214.6585
2015-01-12 19:00:00,26.944451904296898,0.019252127,0.010692596,18.708004606059195,1247.0384
2015-01-12 20:00:00,26.558282470703148,0.019396862,0.021202087,17.791958138835156,1196.3554
2015-01-12 21:00:00,26.368188476562523,0.019289967,0.028289795,17.051274880096827,1179.6993
2015-01-12 22:00:00,26.1938415527344,0.01902373,0.023536682,18.034599772116643,1113.0861
2015-01-12 23:00:00,26.027368164062523,0.018843045,0.026115417,19.04214906889738,1069.6154
2015-01-13 00:00:00,25.883660888671898,0.01872127,0.026573181,19.53103815510112,1008.6023
2015-01-13 01:00:00,25.7431579589844,0.018622043,0.032226562,19.69644209591653,963.507
2015-01-13 02:00:00,25.632928466796898,0.018522274,0.034805298,20.07176443512285,932.9905
2015-01-13 03:00:00,25.5715270996094,0.018430207,0.03312683,20.44630920382928,914.5482
2015-01-13 04:00:00,25.524743652343773,0.018353645,0.029205322,20.106549394469607,890.0387
2015-01-13 05:00:00,25.455194091796898,0.018315496,0.02684784,19.09552293803067,898.9312
2015-01-13 06:00:00,25.445092773437523,0.018308003,0.022575378,17.943854696990797,938.52
2015-01-13 07:00:00,26.189721679687523,0.018262517,0.021209717,20.351111094442,1032.0544
2015-01-13 08:00:00,27.236474609375023,0.017980684,0.022087097,22.384580427561488,1231.2967
2015-01-13 09:00:00,28.226892089843773,0.017874377,0.022735596,21.85224720727396,1342.1865
2015-01-13 10:00:00,29.113153076171898,0.017920049,0.024879456,20.462687988909117,1400.6246
2015-01-13 11:00:00,29.767999267578148,0.018004145,0.026931763,18.704005868002017,1418.5336
2015-01-13 12:00:00,30.168664550781276,0.0180575,0.037628174,17.24679201233658,1399.3289
2015-01-13 13:00:00,30.393212890625023,0.018011628,0.03564453,16.744525135377156,1431.8609
2015-01-13 14:00:00,30.451043701171898,0.017889727,0.040496826,16.878649995885148,1434.055
2015-01-13 15:00:00,30.224023437500023,0.017775599,0.040863037,17.730547133005857,1410.4219
2015-01-13 16:00:00,29.700555419921898,0.017638477,0.03352356,18.37464200663704,1343.8872
2015-01-13 17:00:00,28.758447265625023,0.017631127,0.018882751,18.922684271569505,1226.8784
2015-01-13 18:00:00,27.570031738281276,0.017959666,0.008434296,18.81824774146313,1230.8641
2015-01-13 19:00:00,26.844384765625023,0.018295756,0.0046634674,18.1193648129725,1245.7079
2015-01-13 20:00:00,26.470483398437523,0.018509487,0.004627228,16.320390063841533,1208.0527
2015-01-13 21:00:00,26.168481445312523,0.0186162,0.0035820007,14.334041262746496,1174.6285
2015-01-13 22:00:00,25.923120117187523,0.018639695,0.0029296875,14.093767923483268,1114.6625
2015-01-13 23:00:00,25.729455566406276,0.018602056,0.0049915314,14.863824686188876,1064.1879
2015-01-14 00:00:00,25.603845214843773,0.01854052,0.012554169,15.336718939034562,1002.264
2015-01-14 01:00:00,25.500573730468773,0.018455854,0.018951416,16.13207423969101,978.6654
2015-01-14 02:00:00,25.3915954589844,0.01839471,0.018501282,17.078069658390437,961.1263
2015-01-14 03:00:00,25.319116210937523,0.018272491,0.016403198,18.20263520330852,949.9135
2015-01-14 04:00:00,25.265405273437523,0.018127944,0.0138168335,18.352685175788885,941.1751
2015-01-14 05:00:00,25.198327636718773,0.018036352,0.009571075,17.98756123864391,947.0861
2015-01-14 06:00:00,25.150537109375023,0.017998222,0.0059165955,17.686451449637122,978.1018
2015-01-14 07:00:00,25.900994873046898,0.017967746,0.005859375,21.576317201720453,1057.7492
2015-01-14 08:00:00,26.9792419433594,0.017662732,0.012683868,25.372381318367584,1241.2153
2015-01-14 09:00:00,28.018518066406276,0.017487375,0.019348145,26.180376662538357,1344.3622
2015-01-14 10:00:00,28.900048828125023,0.017419135,0.022026062,25.79487445396281,1398.4079
2015-01-14 11:00:00,29.535119628906276,0.017396847,0.025413513,25.046057659289637,1430.8634
2015-01-14 12:00:00,29.909326171875023,0.017413387,0.021766663,24.415816936961555,1425.2537
2015-01-14 13:00:00,30.095483398437523,0.017415836,0.011650085,23.794521887413204,1452.8792
2015-01-14 14:00:00,30.056848144531276,0.017371858,0.0047912598,23.21621434779103,1453.3303
2015-01-14 15:00:00,29.785302734375023,0.017273026,0.0018939972,23.097185354788937,1407.6635
2015-01-14 16:00:00,29.216882324218773,0.01715766,0.0011630058,23.062676852408803,1344.752
2015-01-14 17:00:00,28.286096191406276,0.0171494,0.0035219193,22.6530561999964,1246.3577
2015-01-14 18:00:00,27.228662109375023,0.01741649,0.012107849,20.93889958591761,1241.159
2015-01-14 19:00:00,26.693811035156276,0.017790696,0.01763153,19.90476213532989,1266.2798
2015-01-14 20:00:00,26.3962341308594,0.018096345,0.015838623,18.891646582760067,1239.0832
2015-01-14 21:00:00,26.187524414062523,0.01831078,0.0147743225,18.50726044745736,1198.7594
2015-01-14 22:00:00,26.022546386718773,0.01838939,0.01675415,19.188502183021797,1147.5305
2015-01-14 23:00:00,25.894647216796898,0.018348658,0.019195557,20.033280004513934,1077.9967
2015-01-15 00:00:00,25.753442382812523,0.0182928,0.021476746,19.38819663827137,1009.414
2015-01-15 01:00:00,25.601342773437523,0.018260576,0.028572083,17.609043745497917,944.5274
2015-01-15 02:00:00,25.442285156250023,0.018236693,0.036636353,15.51497930468188,923.3099
2015-01-15 03:00:00,25.241296386718773,0.018205874,0.032333374,13.44602246091874,912.9435
2015-01-15 04:00:00,25.0786071777344,0.01816035,0.025611877,12.896664813736576,908.5382
2015-01-15 05:00:00,24.963525390625023,0.018130384,0.015830994,13.39505673796971,916.359
2015-01-15 06:00:00,24.978082275390648,0.018138807,0.010509491,14.0389827770587,949.9374
2015-01-15 07:00:00,25.909997558593773,0.018162498,0.014110565,19.07768345427309,1049.5205
2015-01-15 08:00:00,27.071557617187523,0.017850282,0.024009705,24.12902497390656,1215.5374
2015-01-15 09:00:00,28.112634277343773,0.01759916,0.033096313,26.56614592395611,1308.8693
2015-01-15 10:00:00,29.045098876953148,0.017530682,0.030830383,27.55839663731776,1383.5532
2015-01-15 11:00:00,29.7270446777344,0.017400749,0.01828003,27.49654616982888,1425.1319
2015-01-15 12:00:00,30.141870117187523,0.017263275,0.009403229,26.82600460962142,1408.909
2015-01-15 13:00:00,30.304528808593773,0.017049642,0.0042915344,26.18127551556781,1434.3734
2015-01-15 14:00:00,30.196435546875023,0.016843982,0.0017943382,26.292522408835957,1439.2714
2015-01-15 15:00:00,29.732995605468773,0.016836993,0.0011730194,26.0540660884479,1411.9155
2015-01-15 16:00:00,28.964685058593773,0.016944362,0.0020189285,24.062931522612,1320.2123
2015-01-15 17:00:00,28.024316406250023,0.017105503,0.01411438,21.9999138431596,1215.5868
2015-01-15 18:00:00,27.047296142578148,0.017548233,0.017860413,20.52983647745436,1221.7823
2015-01-15 19:00:00,26.484735107421898,0.018074704,0.017242432,20.224424156412866,1243.9258
2015-01-15 20:00:00,26.165551757812523,0.018432591,0.022132874,19.12203410768654,1210.1078
2015-01-15 21:00:00,25.970300292968773,0.018631171,0.03010559,17.570694914065964,1166.7953
2015-01-15 22:00:00,25.842919921875023,0.01870747,0.034606934,17.375937351767217,1118.9697
2015-01-15 23:00:00,25.755914306640648,0.018676998,0.032333374,18.109985252808286,1078.6774
2015-01-16 00:00:00,25.717401123046898,0.018501455,0.035125732,20.726984894866675,1025.3113
2015-01-16 01:00:00,25.597924804687523,0.01829487,0.03453064,21.901361835935106,981.1144
2015-01-16 02:00:00,25.458215332031276,0.018111387,0.03138733,21.631040394981834,959.4843
2015-01-16 03:00:00,25.326959228515648,0.017988985,0.016609192,21.498849158425173,940.8151
2015-01-16 04:00:00,25.240991210937523,0.017926613,0.014873505,20.94427508154451,922.621
2015-01-16 05:00:00,25.213403320312523,0.017872663,0.010623932,20.325537214886364,941.2428
2015-01-16 06:00:00,25.219384765625023,0.017887553,0.009536743,19.05459928485115,949.9041
2015-01-16 07:00:00,25.843286132812523,0.017925398,0.012016296,20.73241414345711,1053.5691
2015-01-16 08:00:00,26.768426513671898,0.017658308,0.02419281,24.25446784007182,1214.1629
2015-01-16 09:00:00,27.636651611328148,0.017429978,0.041763306,25.926876071598585,1310.7047
2015-01-16 10:00:00,28.457360839843773,0.017292898,0.044509888,26.326345556056847,1392.4875
2015-01-16 11:00:00,29.129113769531276,0.01720973,0.045196533,25.451187447835963,1419.3144
2015-01-16 12:00:00,29.588342285156276,0.017156908,0.042419434,24.613428683993444,1407.0465
2015-01-16 13:00:00,29.722680664062523,0.017042298,0.044296265,25.09852824360658,1439.7809
2015-01-16 14:00:00,29.482293701171898,0.01688341,0.046707153,25.16011160190496,1442.2483
2015-01-16 15:00:00,29.112237548828148,0.01679958,0.048477173,24.23932753583829,1400.3094
2015-01-16 16:00:00,28.555993652343773,0.016829489,0.043777466,23.350107967935774,1323.8939
2015-01-16 17:00:00,27.780969238281276,0.01701171,0.03475952,22.52508757613386,1213.3788
2015-01-16 18:00:00,26.870538330078148,0.017498896,0.029251099,20.028928769929223,1237.9159
2015-01-16 19:00:00,26.351892089843773,0.018016564,0.02683258,17.943218240063484,1259.9918
2015-01-16 20:00:00,26.046075439453148,0.018351618,0.024406433,16.336962227992913,1222.3446
2015-01-16 21:00:00,25.853448486328148,0.018511243,0.03111267,15.65825276065633,1187.8758
2015-01-16 22:00:00,25.716455078125023,0.01857149,0.041137695,16.54141350976025,1179.2041
2015-01-16 23:00:00,25.584741210937523,0.018548239,0.050567627,17.776091645918726,1053.5185
2015-01-17 00:00:00,25.447198486328148,0.018456694,0.06034851,18.48840547708106,1000.2899
2015-01-17 01:00:00,25.304101562500023,0.018342566,0.07867432,18.959593200182496,962.2865
2015-01-17 02:00:00,25.151635742187523,0.01824326,0.09283447,19.193160507803825,933.3221
2015-01-17 03:00:00,25.004602050781276,0.01816663,0.10491943,19.16232097863111,903.9817
2015-01-17 04:00:00,24.8935485839844,0.018059049,0.11791992,18.882562931480678,900.9995
2015-01-17 05:00:00,24.856835937500023,0.017929278,0.13336182,19.02354747626065,904.3481
2015-01-17 06:00:00,24.819696044921898,0.017921867,0.14086914,17.56237638273888,912.508
2015-01-17 07:00:00,25.675317382812523,0.017982997,0.13116455,19.858406688935155,927.5976
2015-01-17 08:00:00,26.782037353515648,0.017564496,0.18865967,23.412983505543657,1075.3486
2015-01-17 09:00:00,27.822625732421898,0.017114392,0.22033691,23.37594659367596,1116.6425
2015-01-17 10:00:00,28.675378417968773,0.016862167,0.22814941,23.639527829484592,1121.9048
2015-01-17 11:00:00,29.365899658203148,0.016655862,0.21569824,25.85703446026055,1149.28
2015-01-17 12:00:00,29.803369140625023,0.016457167,0.19177246,28.5958551671262,1124.3282
2015-01-17 13:00:00,29.624169921875023,0.01630436,0.17816162,29.6584926131122,1100.5307
2015-01-17 14:00:00,29.131860351562523,0.016220681,0.17370605,28.91589060098352,1081.4347
2015-01-17 15:00:00,28.411004638671898,0.016175568,0.17510986,27.15675838086785,1065.0331
2015-01-17 16:00:00,27.7514587402344,0.016114248,0.15496826,25.35804593761937,1056.8685
2015-01-17 17:00:00,27.051293945312523,0.016213281,0.11715698,24.01747894854798,1053.7863
2015-01-17 18:00:00,26.221582031250023,0.016670896,0.09777832,22.351793009887057,1046.294
2015-01-17 19:00:00,25.764855957031276,0.017121295,0.08239746,21.283929398369224,1063.8643
2015-01-17 20:00:00,25.535852050781276,0.017357653,0.07077026,20.493170085216235,1054.0308
2015-01-17 21:00:00,25.403405761718773,0.017456146,0.06427002,19.8296652077996,1026.6331
2015-01-17 22:00:00,25.299859619140648,0.01752414,0.06463623,19.65636335234109,982.6391
2015-01-17 23:00:00,25.229760742187523,0.017614936,0.076934814,19.442990441784826,928.4173
2015-01-18 00:00:00,25.179864501953148,0.01768347,0.09945679,19.25309875912481,891.4272
2015-01-18 01:00:00,25.133843994140648,0.017591788,0.13134766,19.87021048938783,873.3819
2015-01-18 02:00:00,25.094812011718773,0.017530877,0.13549805,19.95691096557997,844.9238
2015-01-18 03:00:00,25.074731445312523,0.017470686,0.12762451,20.200616664727196,831.5366
2015-01-18 04:00:00,24.994012451171898,0.0174247,0.11697388,18.96189619698552,824.3757
2015-01-18 05:00:00,24.901483154296898,0.017378809,0.10467529,17.664824470103582,815.4005
2015-01-18 06:00:00,24.854333496093773,0.017332692,0.08810425,16.128293603268222,785.2751
2015-01-18 07:00:00,25.569360351562523,0.017210059,0.076538086,18.1522494096564,784.115
2015-01-18 08:00:00,26.5427185058594,0.016774505,0.087768555,21.046315415723605,850.1076
2015-01-18 09:00:00,27.408105468750023,0.01646086,0.08721924,22.17355606900069,900.5203
2015-01-18 10:00:00,28.215966796875023,0.016368352,0.08493042,23.583808258270984,947.4644
2015-01-18 11:00:00,28.894921875000023,0.016345058,0.08413696,25.064203093922583,994.9207
2015-01-18 12:00:00,29.339959716796898,0.01631554,0.085998535,25.979512520460837,997.6492
2015-01-18 13:00:00,29.508935546875023,0.016309949,0.08352661,26.746292752929158,1022.2995
2015-01-18 14:00:00,29.406304931640648,0.016281366,0.07418823,27.310465690919347,1005.4982
2015-01-18 15:00:00,29.006982421875023,0.016183322,0.06524658,27.58407856682654,976.7352
2015-01-18 16:00:00,28.213952636718773,0.016076693,0.05319214,27.011816872110288,950.3055
2015-01-18 17:00:00,27.303033447265648,0.016221737,0.04408264,25.64387776442703,924.8994
2015-01-18 18:00:00,26.457727050781276,0.016725363,0.043258667,23.39971477628153,956.6288
2015-01-18 19:00:00,25.999841308593773,0.01726695,0.04827881,21.786953008879717,989.6201
2015-01-18 20:00:00,25.763970947265648,0.017579984,0.046325684,20.805526967432915,937.0267
2015-01-18 21:00:00,25.606164550781276,0.017725239,0.045639038,19.497323448182996,923.1207
2015-01-18 22:00:00,25.456903076171898,0.017785873,0.05899048,19.2598522230522,866.1484
2015-01-18 23:00:00,25.333642578125023,0.017724464,0.06893921,20.79056685826738,854.4974
2015-01-19 00:00:00,25.220178222656276,0.017655447,0.07510376,21.608256478644336,921.9623
2015-01-19 01:00:00,25.158776855468773,0.01748747,0.081207275,21.901496146319907,898.0128
2015-01-19 02:00:00,25.102868652343773,0.017373445,0.08605957,21.72727585297363,866.318
2015-01-19 03:00:00,25.075067138671898,0.017412549,0.0874939,21.76592459862003,850.4627
2015-01-19 04:00:00,25.053125000000023,0.017436767,0.08938599,20.638971741368696,840.0504
2015-01-19 05:00:00,25.014489746093773,0.0174764,0.089141846,19.330342372303413,852.0383
2015-01-19 06:00:00,24.9970642089844,0.01753914,0.09396362,18.28109044401525,907.98
2015-01-19 07:00:00,25.474816894531276,0.017600043,0.085998535,19.95087358670188,977.8589
2015-01-19 08:00:00,26.275537109375023,0.017355084,0.09408569,23.190854354853077,1163.8845
2015-01-19 09:00:00,27.122918701171898,0.01690452,0.10498047,25.69228275074708,1252.612
2015-01-19 10:00:00,27.9172302246094,0.01650037,0.099243164,26.742451453013743,1330.4315
2015-01-19 11:00:00,28.483605957031276,0.016256737,0.07946777,26.82661276997081,1362.5769
2015-01-19 12:00:00,28.744073486328148,0.016119314,0.059951782,26.190066031146625,1358.9632
2015-01-19 13:00:00,28.732110595703148,0.015981557,0.04234314,25.539489077100505,1383.8766
2015-01-19 14:00:00,28.563806152343773,0.015843567,0.030723572,25.03144849377057,1372.4912
2015-01-19 15:00:00,28.227563476562523,0.01577431,0.028640747,24.73278143062203,1323.3944
2015-01-19 16:00:00,27.681726074218773,0.015766528,0.03857422,24.25240191018378,1273.2729
2015-01-19 17:00:00,26.981958007812523,0.015972463,0.04624939,22.24184433184952,1185.6596
2015-01-19 18:00:00,26.3032165527344,0.016429577,0.03239441,19.17992128485318,1160.0813
2015-01-19 19:00:00,25.945855712890648,0.016787553,0.022483826,17.22426212319345,1198.0354
2015-01-19 20:00:00,25.743463134765648,0.016894538,0.013782501,16.64988271311097,1165.8139
2015-01-19 21:00:00,25.588891601562523,0.016870799,0.014278412,16.473766349021947,1113.3515
2015-01-19 22:00:00,25.436151123046898,0.016794091,0.0155181885,17.373258364543247,1070.1869
2015-01-19 23:00:00,25.339990234375023,0.016687151,0.022697449,19.08527548067724,1007.8284
2015-01-20 00:00:00,25.2336364746094,0.016610561,0.025367737,20.3280150031853,899.6775
2015-01-20 01:00:00,25.074304199218773,0.016686695,0.023979187,20.610082229383583,848.3934
2015-01-20 02:00:00,24.940545654296898,0.016832067,0.022193909,20.348891221941365,811.2
2015-01-20 03:00:00,24.880487060546898,0.016947502,0.029693604,20.03052511394377,791.85
2015-01-20 04:00:00,24.8535095214844,0.017108599,0.028274536,18.906524621907877,792.28
2015-01-20 05:00:00,24.770410156250023,0.017291965,0.021873474,17.040959316704964,819.3325
2015-01-20 06:00:00,24.733758544921898,0.017405728,0.019950867,15.067000814687862,874.8625
2015-01-20 07:00:00,25.641076660156276,0.01747384,0.028244019,17.802948662485704,1009.9003
2015-01-20 08:00:00,26.838555908203148,0.017214984,0.041549683,21.474343439264004,1186.3006
2015-01-20 09:00:00,27.895684814453148,0.016955262,0.065979004,21.870264303235096,1286.7323
2015-01-20 10:00:00,28.728051757812523,0.01688635,0.090911865,20.371083308362618,1266.3286
2015-01-20 11:00:00,29.320642089843773,0.016901424,0.13336182,18.45097668551489,1315.2625
2015-01-20 12:00:00,29.6555114746094,0.016939264,0.17285156,16.690386644642366,1296.385
2015-01-20 13:00:00,29.841333007812523,0.01696156,0.19561768,15.511552642493896,1290.2025
2015-01-20 14:00:00,29.781610107421898,0.016838515,0.1932373,15.646573339334834,1301.9175
2015-01-20 15:00:00,29.566674804687523,0.016692843,0.15863037,16.84714277815671,1261.6325
2015-01-20 16:00:00,29.090539550781276,0.016532067,0.106536865,17.892190339885484,1216.878
2015-01-20 17:00:00,28.330621337890648,0.016508726,0.060043335,17.90985391988557,1137.6155
2015-01-20 18:00:00,27.352746582031276,0.016737416,0.033859253,17.060044761321723,1172.4914
2015-01-20 19:00:00,26.692590332031276,0.016989283,0.023635864,16.080999082586274,1200.8953
2015-01-20 20:00:00,26.313867187500023,0.01719564,0.018936157,14.732777638262128,1153.6929
2015-01-20 21:00:00,26.058801269531276,0.017302603,0.015136719,13.524428429222368,1143.1843
2015-01-20 22:00:00,25.825585937500023,0.01737885,0.012908936,13.266368736742866,1091.777
2015-01-20 23:00:00,25.628289794921898,0.017454877,0.015777588,13.515157201532244,989.8299
2015-01-21 00:00:00,25.477746582031276,0.017424226,0.027297974,14.293535582715206,877.3555
